Name: 0-2, Condition: 3, Run: 3, Date: 10/7/2019 9:38:36 AM, Testing: False
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
70.08656,-0.5378381,-1.353098,-7.563743,3.396685,2.46379
70.09657,-0.5898318,-2.327872,-11.67082,3.279977,2.49659
70.10657,-0.5898318,-3.255746,-15.38231,3.126154,2.527852
70.11657,-0.6000046,-4.121923,-18.88771,2.937277,2.557224
70.12657,-0.6000046,-4.912949,-22.05182,2.716759,2.584392
70.13657,-0.6000046,-5.616433,-24.86575,2.468102,2.609073
70.14658,-0.6000046,-6.22188,-27.28754,2.195226,2.631025
70.15658,-0.6000046,-6.720306,-29.28124,1.902414,2.650049
70.16658,-0.6000046,-7.10528,-30.82114,1.594202,2.665991
70.17658,-0.6000046,-7.371494,-31.88599,1.275342,2.678745
70.18658,-0.6000046,-7.516393,-32.46559,0.9506866,2.688252
70.19659,-0.6000046,-7.539481,-32.55794,0.6251072,2.694503
70.20659,-0.6000046,-7.442311,-32.16926,0.3034146,2.697537
70.21659,-0.6000046,-7.228763,-31.31507,-0.009736132,2.69744
70.22659,-0.6000046,-6.904369,-30.0175,-0.3099111,2.69434
70.2366,-0.6000046,-6.476635,-28.30656,-0.5929767,2.688411
70.2466,-0.6000046,-5.955068,-26.22029,-0.8551796,2.679859
70.2566,-0.6000046,-5.350549,-23.80221,-1.093202,2.668927
70.2666,-0.6000046,-4.675976,-21.10392,-1.304241,2.655885
70.2766,-0.6000046,-3.943735,-18.17496,-1.485991,2.641025
70.28661,-0.6000046,-3.168532,-15.07415,-1.636732,2.624657
70.29661,-0.6000046,-2.365695,-11.8628,-1.75536,2.607104
70.30661,-0.6000046,-1.549589,-8.598374,-1.841344,2.58869
70.31661,-0.6000046,-0.7358172,-5.343287,-1.894776,2.569742
70.32661,-0.6000046,0.0608362,-2.156674,-1.916343,2.550579
70.33662,-0.6000046,0.8255017,0.9019885,-1.907323,2.531506
70.34662,-0.6000046,1.545327,3.781291,-1.86951,2.51281
70.35662,-0.6000046,2.207471,6.429865,-1.805212,2.494758
70.36662,-0.6000046,2.80063,8.802502,-1.717187,2.477587
70.37663,-0.6000046,3.314885,10.85952,-1.608592,2.461501
70.38663,-0.6000046,3.742614,12.57044,-1.482887,2.446672
70.39663,-0.6000046,4.077217,13.90885,-1.343799,2.433234
70.40663,-0.6000046,4.314386,14.85752,-1.195223,2.421282
70.41663,-0.6000046,4.452016,15.40804,-1.041143,2.41087
70.42664,-0.6000046,4.489406,15.5576,-0.885567,2.402014
70.43664,-0.6000046,4.428421,15.31366,-0.7324304,2.39469
70.44664,-0.6000046,4.272941,14.69175,-0.5855129,2.388835
70.45664,-0.6000046,4.028184,13.71272,-0.4483857,2.384351
70.46664,-0.6000046,3.701838,12.40733,-0.3243124,2.381108
70.47665,-0.6000046,3.302664,10.81064,-0.2162061,2.378946
70.48665,-0.6000046,2.841556,8.966207,-0.126544,2.377681
70.49665,-0.6000046,2.329622,6.918468,-0.05735932,2.377107
70.50665,-0.6000046,1.779962,4.719831,-0.01016101,2.377005
70.51665,-0.6000046,1.206583,2.426312,0.01410211,2.377146
70.52666,-0.6000046,0.6224077,0.08961225,0.01499823,2.377296
70.53666,-0.6000046,0.04223752,-2.231068,-0.007312451,2.377223
70.54666,-0.6000046,-0.5197701,-4.479099,-0.05210344,2.376702
70.55666,-0.6000046,-1.049414,-6.597672,-0.1180802,2.375521
70.56667,-0.6000046,-1.533957,-8.535846,-0.2034386,2.373487
70.57667,-0.6000046,-1.961043,-10.24419,-0.3058805,2.370428
70.58667,-0.6000046,-2.319026,-11.67612,-0.4226417,2.366201
70.59667,-0.6000046,-2.598498,-12.79401,-0.5505818,2.360696
70.60667,-0.6000046,-2.790823,-13.56331,-0.6862149,2.353833
70.61668,-0.6000046,-2.889338,-13.95737,-0.8257886,2.345576
70.62668,-0.6000046,-2.889013,-13.95607,-0.9653493,2.335922
70.63668,-0.6000046,-2.787564,-13.55027,-1.100852,2.324914
70.64668,-0.6000046,-2.583876,-12.73552,-1.228207,2.312631
70.65668,-0.6000046,-2.279219,-11.5169,-1.343376,2.299198
70.66669,-0.6000046,-1.87701,-9.908059,-1.442457,2.284773
70.67669,-0.6000046,-1.382232,-7.928946,-1.521746,2.269556
70.68669,-0.6000046,-0.8024569,-5.609846,-1.577845,2.253777
70.69669,-0.6000046,-0.1468627,-2.987469,-1.607719,2.2377
70.7067,-0.6000046,0.5744039,-0.1024029,-1.608743,2.221612
70.7167,-0.6000046,1.348963,2.995836,-1.578785,2.205824
70.7267,-0.6000046,2.163505,6.254003,-1.516245,2.190662
70.7367,-0.5830501,3.003182,9.680529,-1.41944,2.176467
70.7467,-0.4881052,3.853641,13.46214,-1.284818,2.163619
70.75671,-0.4881052,4.698948,16.84337,-1.116385,2.152455
70.76671,-0.4168964,5.522961,20.42426,-0.9121419,2.143334
70.77671,-0.4168964,6.31078,23.57553,-0.6763866,2.13657
70.78671,-0.3976814,7.046679,26.59599,-0.4104267,2.132466
70.79671,-0.3468179,7.716128,29.47724,-0.1156543,2.131309
70.80672,-0.3468179,8.305143,31.8333,0.2026787,2.133336
70.81672,-0.3468179,8.801871,33.82021,0.5408808,2.138745
70.82672,-0.3468179,9.194852,35.39214,0.8948022,2.147693
70.83672,-0.3468179,9.474899,36.51233,1.259925,2.160292
70.84673,-0.3468179,9.634233,37.14966,1.631422,2.176606
70.85673,-0.3468179,9.667522,37.28282,2.00425,2.196649
70.86673,-0.3468179,9.571176,36.89743,2.373224,2.220381
70.87673,-0.3468179,9.343675,35.98743,2.733099,2.247712
70.88673,-0.3468179,8.986132,34.55725,3.078671,2.278498
70.89674,-0.3468179,8.501539,32.61889,3.40486,2.312547
70.90674,-0.3468179,7.895052,30.19294,3.706789,2.349615
70.91674,-0.3468179,7.174146,27.30931,3.979882,2.389414
70.92674,-0.3468179,6.347571,24.00301,4.219913,2.431613
70.93674,-0.3468179,5.426899,20.32033,4.423116,2.475844
70.94675,-0.3468179,4.424886,16.31227,4.586238,2.521706
70.95675,-0.3468179,3.355101,12.03313,4.70657,2.568772
70.96675,-0.3468179,2.233054,7.544944,4.782019,2.616592
70.97675,-0.3468179,1.074616,2.911192,4.811131,2.664703
70.98676,-0.3468179,-0.1024994,-1.797269,4.793159,2.712635
70.99676,-0.3468179,-1.282218,-6.516144,4.727997,2.759915
71.00676,-0.3468179,-2.447025,-11.17537,4.616243,2.806077
71.01676,-0.3468179,-3.579921,-15.70696,4.459174,2.850669
71.02676,-0.3468179,-4.664433,-20.045,4.258724,2.893256
71.03677,-0.3468179,-5.68538,-24.12879,4.017436,2.933431
71.04677,-0.3468179,-6.628036,-27.89942,3.738442,2.970815
71.05677,-0.3468179,-7.47911,-31.30371,3.425405,3.005069
71.06677,-0.3468179,-8.227557,-34.2975,3.08243,3.035893
71.07677,-0.3468179,-8.863521,-36.84135,2.714016,3.063034
71.08678,-0.3468179,-9.378695,-38.90205,2.324996,3.086283
71.09678,-0.3468179,-9.767429,-40.45699,1.920426,3.105488
71.10678,-0.3468179,-10.02623,-41.49218,1.505504,3.120543
71.11678,-0.3468179,-10.1534,-42.00086,1.085496,3.131398
71.12679,-0.3468179,-10.14991,-41.98693,0.6656265,3.138054
71.13679,-0.3468179,-10.01835,-41.46066,0.25102,3.140564
71.14679,-0.3468179,-9.763768,-40.44234,-0.1534035,3.13903
71.15679,-0.3468179,-9.393276,-38.96038,-0.5430073,3.1336
71.16679,-0.3502087,-8.916098,-37.06522,-0.9136595,3.124464
71.1768,-0.3502087,-8.342248,-34.76982,-1.261358,3.11185
71.1868,-0.3502087,-7.68406,-32.13707,-1.582729,3.096023
71.1968,-0.3502087,-6.955027,-29.22094,-1.874938,3.077273
71.2068,-0.3502087,-6.169845,-26.08022,-2.13574,3.055916
71.2168,-0.3502087,-5.342996,-22.77282,-2.363468,3.032281
71.22681,-0.3502087,-4.490488,-19.36279,-2.557096,3.006711
71.23681,-0.3502087,-3.62855,-15.91503,-2.716246,2.979548
71.24681,-0.3502087,-2.772175,-12.48953,-2.841142,2.951137
71.25681,-0.3502087,-1.93715,-9.149433,-2.932636,2.92181
71.26682,-0.3502087,-1.138102,-5.953243,-2.992168,2.891888
71.27682,-0.3502087,-0.3890029,-2.956847,-3.021737,2.861671
71.28682,-0.3502087,0.297878,-0.2093229,-3.02383,2.831433
71.29682,-0.3502087,0.9111884,2.243919,-3.001391,2.801419
71.30682,-0.3502087,1.441142,4.363733,-2.957754,2.771841
71.31683,-0.3502087,1.880219,6.120041,-2.896553,2.742876
71.32683,-0.3502087,2.222419,7.48884,-2.821665,2.714659
71.33683,-0.3502087,2.463468,8.453038,-2.737134,2.687288
71.34683,-0.3502087,2.601641,9.00573,-2.647077,2.660817
71.35683,-0.3502087,2.636993,9.147137,-2.555606,2.635261
71.36684,-0.3502087,2.571758,8.886197,-2.466744,2.610594
71.37684,-0.3502087,2.410295,8.240343,-2.38434,2.58675
71.38684,-0.3502087,2.158532,7.233293,-2.312007,2.56363
71.39684,-0.3502087,1.824076,5.89547,-2.253053,2.5411
71.40685,-0.3502087,1.416597,4.265552,-2.210397,2.518996
71.41685,-0.3502087,0.9472973,2.388354,-2.186514,2.49713
71.42685,-0.3502087,0.4278195,0.3104429,-2.183409,2.475296
71.43685,-0.3502087,-0.1289163,-1.9165,-2.202574,2.45327
71.44685,-0.3502087,-0.7089618,-4.236682,-2.244941,2.430821
71.45686,-0.3502087,-1.297774,-6.59193,-2.31086,2.407712
71.46686,-0.3502087,-1.881811,-8.928079,-2.400141,2.383711
71.47686,-0.3502087,-2.44631,-11.18608,-2.512002,2.358591
71.48686,-0.3502087,-2.97789,-13.31239,-2.645126,2.332139
71.49686,-0.3502087,-3.462937,-15.25258,-2.797652,2.304163
71.50687,-0.3502087,-3.889936,-16.96058,-2.967257,2.27449
71.51687,-0.3502087,-4.247584,-18.39117,-3.151169,2.242979
71.52687,-0.3502087,-4.525944,-19.50461,-3.346215,2.209517
71.53687,-0.3502087,-4.717702,-20.27164,-3.548932,2.174027
71.54688,-0.3502087,-4.816227,-20.66574,-3.755589,2.136471
71.55688,-0.3502087,-4.817113,-20.66929,-3.962282,2.096848
71.56688,-0.3502087,-4.717893,-20.27241,-4.165006,2.055198
71.57688,-0.3502087,-4.518118,-19.47331,-4.359739,2.011601
71.58688,-0.3502087,-4.219514,-18.27889,-4.542528,1.966176
71.59689,-0.3502087,-3.825749,-16.70383,-4.709567,1.91908
71.60689,-0.3502087,-3.342094,-14.76921,-4.857259,1.870507
71.61689,-0.3502087,-2.776117,-12.5053,-4.982312,1.820684
71.62689,-0.3502087,-2.136941,-9.9486,-5.081798,1.769866
71.63689,-0.3502087,-1.435483,-7.142769,-5.153225,1.718334
71.6469,-0.3502087,-0.683282,-4.133963,-5.194565,1.666388
71.6569,-0.3502087,0.1062711,-0.9757507,-5.204322,1.614345
71.6669,-0.3502087,0.9191439,2.275741,-5.181565,1.56253
71.6769,-0.3502087,1.740105,5.559586,-5.125969,1.51127
71.6869,-0.3502087,2.555079,8.819479,-5.037774,1.460892
71.69691,-0.3502087,3.348531,11.99329,-4.917841,1.411714
71.70691,-0.3502087,4.105133,15.0197,-4.767644,1.364037
71.71691,-0.3502087,4.811241,17.84413,-4.589202,1.318145
71.72691,-0.3502087,5.452769,20.41024,-4.3851,1.274294
71.73692,-0.3502087,6.017276,22.66827,-4.158417,1.23271
71.74692,-0.3502087,6.493119,24.57164,-3.912701,1.193583
71.75692,-0.3502087,6.871027,26.08327,-3.651868,1.157065
71.76692,-0.3502087,7.142447,27.16895,-3.380179,1.123263
71.77692,-0.3502087,7.300846,27.80255,-3.102153,1.092241
71.78693,-0.3502087,7.342527,27.96927,-2.822461,1.064017
71.79693,-0.3502087,7.264972,27.65905,-2.54587,1.038558
71.80693,-0.3502087,7.067926,26.87087,-2.277161,1.015786
71.81693,-0.3445573,6.753589,25.63613,-2.0208,0.9955784
71.82693,-0.3445573,6.326003,23.92578,-1.781542,0.977763
71.83694,-0.3445573,5.791134,21.78631,-1.563679,0.9621262
71.84694,-0.2970847,5.15763,19.44218,-1.369257,0.9484336
71.85694,-0.2970847,4.435607,16.55409,-1.203717,0.9363965
71.86694,-0.1456249,3.636155,13.96212,-1.064095,0.9257555
71.87695,-0.1456249,2.772675,10.5082,-0.9590133,0.9161654
71.88695,0,1.859796,7.439186,-0.8846214,0.9073191
71.89695,0,0.9124388,3.649755,-0.8481239,0.8988379
71.90695,0,-0.05308766,-0.2123506,-0.8502474,0.8903354
71.91695,0,-1.020227,-4.080907,-0.8910565,0.8814248
71.92696,0,-1.972043,-7.88817,-0.9699382,0.8717254
71.93696,0,-2.892847,-11.57139,-1.085652,0.8608689
71.94696,0,-3.765858,-15.06343,-1.236286,0.8485061
71.95696,0,-4.575623,-18.30249,-1.419311,0.834313
71.96696,0,-5.308432,-21.23373,-1.631649,0.8179965
71.97697,0,-5.950767,-23.80307,-1.869679,0.7992997
71.98697,0,-6.491204,-25.96482,-2.129327,0.7780064
71.99697,0,-6.919413,-27.67765,-2.406104,0.7539454
72.00697,0,-7.227787,-28.91115,-2.695215,0.7269933
72.01698,0,-7.410169,-29.64068,-2.991622,0.697077
72.02698,0,-7.462577,-29.85031,-3.290125,0.6641758
72.03698,0,-7.383358,-29.53343,-3.585459,0.6283212
72.04698,0,-7.172907,-28.69163,-3.872376,0.5895975
72.05698,0,-6.834038,-27.33615,-4.145737,0.5481401
72.06699,0,-6.371758,-25.48703,-4.400608,0.5041341
72.07699,0,-5.792689,-23.17076,-4.632315,0.4578109
72.08699,0,-5.10588,-20.42352,-4.83655,0.4094454
72.09699,0,-4.322128,-17.28851,-5.009435,0.3593511
72.10699,0,-3.454033,-13.81613,-5.147596,0.3078751
72.117,0,-2.514683,-10.05873,-5.248184,0.2553933
72.127,0,-1.519238,-6.076953,-5.308953,0.2023037
72.137,0,-0.4836404,-1.934561,-5.328299,0.1490207
72.147,0,0.5762194,2.304878,-5.30525,0.09596825
72.15701,0,1.643445,6.573781,-5.239512,0.04357312
72.16701,0,2.701392,10.80557,-5.131457,-0.007741445
72.17701,0,3.733265,14.93306,-4.982126,-0.05756271
72.18701,0,4.724159,18.89664,-4.79316,-0.1054943
72.19701,0,5.658307,22.63323,-4.566828,-0.1511626
72.20702,0,6.521991,26.08797,-4.305948,-0.1942221
72.21702,0,7.302394,29.20958,-4.013853,-0.2343606
72.22702,0,7.988975,31.9559,-3.694294,-0.2713035
72.23702,0,8.572387,34.28955,-3.351398,-0.3048175
72.24702,0,9.044719,36.17887,-2.989609,-0.3347136
72.25703,0,9.40098,37.60392,-2.61357,-0.3608493
72.26703,0,9.637735,38.55094,-2.228061,-0.3831299
72.27703,0,9.753812,39.01525,-1.837908,-0.401509
72.28703,0,9.750474,39.0019,-1.447889,-0.4159879
72.29704,0,9.630155,38.52062,-1.062683,-0.4266147
72.30704,0,9.398251,37.593,-0.6867531,-0.4334823
72.31704,0,9.061996,36.24798,-0.3242733,-0.436725
72.32704,0,8.62966,34.51864,0.02091309,-0.4365159
72.33704,0,8.112032,32.44813,0.3453944,-0.4330619
72.34705,0,7.520519,30.08208,0.6462151,-0.4265998
72.35705,0,6.868532,27.47413,0.9209564,-0.4173902
72.36705,0,6.169245,24.67698,1.167726,-0.4057129
72.37705,0,5.437429,21.74972,1.385223,-0.3918607
72.38705,0,4.688004,18.75201,1.572743,-0.3761333
72.39706,0,3.936077,15.74431,1.730186,-0.3588314
72.40706,0,3.195694,12.78277,1.858014,-0.3402513
72.41706,0,2.481428,9.925712,1.957271,-0.3206786
72.42706,0,1.807132,7.228526,2.029557,-0.300383
72.43707,0,1.184661,4.738643,2.076943,-0.2796136
72.44707,0,0.6254431,2.501772,2.101961,-0.258594
72.45707,0,0.1394317,0.5577268,2.107538,-0.2375186
72.46707,0,-0.265118,-1.060472,2.096933,-0.2165493
72.47707,0,-0.5821714,-2.328686,2.073647,-0.1958128
72.48708,0,-0.8069767,-3.227907,2.041368,-0.1753991
72.49708,0,-0.9369938,-3.747975,2.003888,-0.1553602
72.50708,0,-0.9718419,-3.887367,1.965014,-0.1357101
72.51708,0,-0.9128237,-3.651295,1.928501,-0.1164251
72.52708,0,-0.7634845,-3.053938,1.897962,-0.09744546
72.53709,0,-0.5295504,-2.118201,1.87678,-0.07867766
72.54709,0,-0.2176525,-0.8706101,1.868074,-0.05999693
72.55709,0,0.1631901,0.6527604,1.874601,-0.04125091
72.56709,0,0.6026002,2.410401,1.898705,-0.02226386
72.5771,0,1.088563,4.354252,1.942248,-0.002841378
72.5871,0,1.60904,6.436159,2.006609,0.01722472
72.5971,0,2.150514,8.602055,2.09263,0.03815101
72.6071,0,2.698394,10.79358,2.200566,0.06015667
72.6171,0,3.239284,12.95713,2.330137,0.08345804
72.62711,0,3.75851,15.03404,2.480477,0.1082628
72.63711,0,4.241863,16.96745,2.650152,0.1347643
72.64711,0,4.676141,18.70456,2.837197,0.1631363
72.65711,0,5.049242,20.19697,3.039167,0.193528
72.66711,0,5.34931,21.39724,3.253139,0.2260594
72.67712,0,5.566319,22.26528,3.475792,0.2608173
72.68712,0,5.691219,22.76488,3.703441,0.2978517
72.69712,0,5.717894,22.87157,3.932156,0.3371733
72.70712,0,5.640953,22.56381,4.157794,0.3787512
72.71712,0,5.457226,21.8289,4.376083,0.422512
72.72713,0,5.165754,20.66302,4.582714,0.4683391
72.73713,0,4.767383,19.06953,4.773409,0.5160732
72.74713,0,4.265567,17.06227,4.944032,0.5655136
72.75713,0,3.66538,14.66152,5.090647,0.61642
72.76714,0,2.97375,11.895,5.209597,0.668516
72.77714,0,2.199695,8.798779,5.297585,0.7214918
72.78714,0,1.354042,5.41617,5.351746,0.7750093
72.79714,0,0.4486757,1.794703,5.369693,0.8287062
72.80714,0,-0.5027521,-2.011009,5.349583,0.882202
72.81715,0,-1.485714,-5.942855,5.290154,0.9351036
72.82715,0,-2.484498,-9.937993,5.190774,0.9870113
72.83715,0,-3.483941,-13.93576,5.051417,1.037526
72.84715,0,-4.467386,-17.86954,4.872721,1.086253
72.85715,0,-5.418793,-21.67517,4.65597,1.132812
72.86716,0,-6.321942,-25.28777,4.403092,1.176843
72.87716,0,-7.16238,-28.64952,4.116597,1.218009
72.88716,0,-7.925403,-31.70161,3.799581,1.256005
72.89716,0,-8.597531,-34.39013,3.455679,1.290562
72.90717,0,-9.167558,-36.67023,3.088977,1.321452
72.91717,0,-9.625017,-38.50007,2.703976,1.348491
72.92717,0,-9.961458,-39.84583,2.305518,1.371547
72.93717,0,-10.1703,-40.68118,1.898706,1.390534
72.94717,0,-10.24753,-40.99013,1.488805,1.405422
72.95718,0,-10.19073,-40.76291,1.081176,1.416233
72.96718,0,-9.999956,-39.99982,0.6811778,1.423045
72.97718,0,-9.677348,-38.70939,0.2940839,1.425986
72.98718,0,-9.227182,-36.90873,-0.07500342,1.425236
72.99718,0,-8.656241,-34.62497,-0.4212531,1.421023
73.00719,0,-7.97317,-31.89268,-0.7401799,1.413622
73.01719,0,-7.1879,-28.7516,-1.027696,1.403345
73.02719,0,-6.312725,-25.2509,-1.280205,1.390543
73.03719,0,-5.361198,-21.44479,-1.494653,1.375596
73.0472,0,-4.348256,-17.39302,-1.668583,1.35891
73.0572,0,-3.28943,-13.15772,-1.80016,1.340909
73.0672,0,-2.201335,-8.80534,-1.888213,1.322027
73.0772,0,-1.101305,-4.40522,-1.932266,1.302704
73.0872,0,-0.005657409,-0.02262964,-1.932492,1.283379
73.09721,0,1.068505,4.274019,-1.889752,1.264482
73.10721,0,2.104343,8.417374,-1.805578,1.246426
73.11721,0,3.085984,12.34394,-1.682139,1.229604
73.12721,0,3.999365,15.99746,-1.522164,1.214383
73.13721,0,4.830738,19.32295,-1.328934,1.201093
73.14722,0,5.568045,22.27218,-1.106213,1.190031
73.15722,0,6.201098,24.80439,-0.8581687,1.18145
73.16722,0,6.721457,26.88583,-0.5893104,1.175557
73.17722,0,7.122649,28.49059,-0.3044045,1.172513
73.18723,0,7.400371,29.60148,-0.00838965,1.172429
73.19723,0,7.552715,30.21086,0.2937189,1.175366
73.20723,0,7.579288,30.31715,0.5968904,1.181335
73.21723,0,7.482463,29.92985,0.896189,1.190297
73.22723,0,7.266845,29.06738,1.186863,1.202165
73.23724,0,6.938299,27.7532,1.464395,1.216809
73.24724,0,6.50539,26.02156,1.72461,1.234055
73.25724,0,5.978235,23.91294,1.96374,1.253693
73.26724,-0.2100517,5.367778,20.63091,2.170049,1.275393
73.27724,-0.2100517,4.687193,17.90857,2.349135,1.298885
73.28725,-0.3626421,3.950376,14.35094,2.492644,1.323811
73.29725,-0.3626421,3.172523,11.23952,2.605039,1.349861
73.30725,-0.647477,2.367969,6.881968,2.673859,1.3766
73.31725,-0.8531914,1.55271,2.798074,2.70184,1.403618
73.32726,-0.8531914,0.7422621,-0.443717,2.697403,1.430593
73.33726,-0.9741331,-0.0479523,-4.088342,2.656519,1.457158
73.34726,-0.9741331,-0.8041084,-7.112966,2.58539,1.483012
73.35726,-0.9956089,-1.511973,-10.03033,2.485087,1.507862
73.36726,-0.9956089,-2.158851,-12.61784,2.358908,1.531452
73.37727,-0.9956089,-2.734011,-14.91848,2.209723,1.553549
73.38727,-0.9956089,-3.227384,-16.89197,2.040804,1.573957
73.39727,-0.9956089,-3.631255,-18.50746,1.855729,1.592514
73.40727,-0.9956089,-3.939098,-19.73883,1.658341,1.609098
73.41727,-0.9922178,-4.147006,-20.5569,1.452772,1.623625
73.42728,-0.9922178,-4.252806,-20.9801,1.242971,1.636055
73.43728,-0.9922178,-4.256443,-20.99464,1.033025,1.646385
73.44728,-0.9922178,-4.159862,-20.60832,0.8269414,1.654655
73.45728,-0.9865664,-3.966778,-19.81338,0.6288076,1.660943
73.46729,-0.954918,-3.683177,-18.55238,0.4432838,1.665375
73.47729,-0.954918,-3.316901,-17.08728,0.272411,1.6681
73.48729,-0.9458758,-2.87681,-15.29074,0.1195036,1.669295
73.49729,-0.9458758,-2.373987,-13.27945,-0.01329092,1.669162
73.50729,-0.9447454,-1.819924,-11.05868,-0.1238777,1.667923
73.5173,-0.9447454,-1.228216,-8.691845,-0.2107962,1.665815
73.5273,-0.9447454,-0.6117316,-6.225908,-0.2730553,1.663084
73.5373,-0.9311818,0.01500065,-3.664725,-0.3097025,1.659987
73.5473,-0.9311818,0.6371306,-1.176205,-0.3214646,1.656773
73.5573,-0.9198788,1.241481,1.286408,-0.3086005,1.653687
73.56731,-0.9074457,1.813643,3.624789,-0.2723526,1.650963
73.57731,-0.9074457,2.340376,5.731722,-0.2150354,1.648813
73.58731,-0.9074457,2.80899,7.606177,-0.1389736,1.647423
73.59731,-0.9074457,3.208748,9.205209,-0.04692154,1.646954
73.60732,-0.8927518,3.529849,10.54839,0.05856235,1.647539
73.61732,-0.8644942,3.763613,11.59647,0.1745271,1.649285
73.62732,-0.8644942,3.903857,12.15745,0.2961016,1.652246
73.63732,-0.7819825,3.945693,12.65484,0.42265,1.656472
73.64732,-0.7819825,3.886186,12.41681,0.5468181,1.66194
73.65733,-0.7311191,3.724918,11.97519,0.6665701,1.668606
73.66733,-0.5898318,3.463037,11.49282,0.7814983,1.676421
73.67733,-0.5898318,3.103828,10.05599,0.8820581,1.685242
73.68733,-0.4361115,2.652612,8.866002,0.9707181,1.694949
73.69733,-0.4361115,2.116757,6.722584,1.037944,1.705328
73.70734,-0.3524693,1.504875,4.609624,1.08404,1.716169
73.71734,-0.1851853,0.8276273,2.569768,1.109738,1.727266
73.72734,-0.1851853,0.09730022,-0.3515402,1.106223,1.738328
73.73734,-0.04615855,-0.6736407,-2.879197,1.07743,1.749103
73.74734,-0.04615855,-1.470781,-6.06776,1.016753,1.75927
73.75735,-0.0111193,-2.279399,-9.162073,0.9251321,1.768521
73.76735,0,-3.083938,-12.33575,0.8017746,1.776539
73.77735,0,-3.869846,-15.47939,0.6469807,1.783009
73.78735,0,-4.621612,-18.48645,0.4621162,1.78763
73.79736,0,-5.324073,-21.29629,0.2491533,1.790122
73.80736,0,-5.964144,-23.85658,0.01058757,1.790228
73.81736,0,-6.528356,-26.11342,-0.2505466,1.787722
73.82736,0,-7.004963,-28.01985,-0.5307451,1.782415
73.83736,0,-7.383389,-29.53356,-0.8260807,1.774154
73.84737,0,-7.655303,-30.62121,-1.132293,1.762831
73.85737,0,-7.813957,-31.25583,-1.444851,1.748382
73.86737,0,-7.854295,-31.41718,-1.759023,1.730792
73.87737,0,-7.77353,-31.09412,-2.069964,1.710092
73.88737,0,-7.571131,-30.28452,-2.372809,1.686364
73.89738,0,-7.248282,-28.99313,-2.662741,1.659737
73.90738,0,-6.809207,-27.23683,-2.935109,1.630386
73.91738,0,-6.259289,-25.03716,-3.18548,1.598531
73.92738,0,-5.606323,-22.42529,-3.409733,1.564434
73.93739,0,-4.860002,-19.44001,-3.604133,1.528392
73.94739,0,-4.031838,-16.12735,-3.765407,1.490738
73.95739,0,-3.134515,-12.53806,-3.890787,1.45183
73.96739,0,-2.18235,-8.729402,-3.978081,1.41205
73.97739,0,-1.191039,-4.764156,-4.025723,1.371792
73.9874,0,-0.1758571,-0.7034282,-4.032757,1.331465
73.9974,0,0.846398,3.385592,-3.998901,1.291476
74.0074,0,1.858454,7.433815,-3.924563,1.25223
74.0174,0,2.843476,11.37391,-3.810824,1.214122
74.0274,0,3.785759,15.14304,-3.659394,1.177528
74.03741,0,4.66918,18.67672,-3.472627,1.142802
74.04741,0,5.478992,21.91597,-3.253467,1.110267
74.05741,0,6.201109,24.80444,-3.005423,1.080213
74.06741,0,6.823971,27.29589,-2.732464,1.052888
74.07742,0,7.336656,29.34662,-2.438998,1.028498
74.08742,0,7.7304,30.9216,-2.129782,1.0072
74.09742,0,7.998761,31.99504,-1.809831,0.9891021
74.10742,0,8.136676,32.5467,-1.484364,0.9742584
74.11742,0,8.141844,32.56738,-1.158691,0.9626715
74.12743,0,8.014027,32.05611,-0.8381295,0.9542902
74.13743,0,7.75501,31.02004,-0.5279291,0.9490109
74.14743,0,7.369054,29.47622,-0.233167,0.9466792
74.15743,0,6.862555,27.45022,0.04133523,0.9470926
74.16743,0,6.243298,24.97319,0.2910672,0.9500033
74.17744,0,5.521655,22.08662,0.5119333,0.9551226
74.18744,0,4.709291,18.83716,0.700305,0.9621257
74.19744,0,3.819637,15.27855,0.8530905,0.9706566
74.20744,0,2.866626,11.4665,0.9677555,0.9803341
74.21745,0,1.86585,7.463399,1.04239,0.990758
74.22745,0,0.8332865,3.333146,1.075721,1.001515
74.23745,0,-0.2141586,-0.8566343,1.067155,1.012187
74.24745,0,-1.260886,-5.043544,1.016719,1.022354
74.25745,0,-2.289963,-9.159851,0.9251207,1.031605
74.26746,0,-3.285196,-13.14078,0.7937129,1.039542
74.27746,0,-4.232219,-16.92887,0.6244241,1.045786
74.28746,0,-5.116553,-20.46621,0.419762,1.049984
74.29746,0,-5.925406,-23.70162,0.1827458,1.051812
74.30746,0,-6.647353,-26.58941,-0.08314837,1.05098
74.31747,0,-7.272756,-29.09102,-0.3740586,1.04724
74.32747,0,-7.793777,-31.17511,-0.6858097,1.040381
74.33747,0,-8.204422,-32.81769,-1.013987,1.030242
74.34747,0,-8.500923,-34.00369,-1.354023,1.016701
74.35748,0,-8.681769,-34.72708,-1.701294,0.9996884
74.36748,0,-8.746837,-34.98735,-2.051168,0.9791767
74.37748,0,-8.69897,-34.79588,-2.399127,0.9551854
74.38748,0,-8.542399,-34.1696,-2.740823,0.9277772
74.39748,0,-8.283609,-33.13444,-3.072167,0.8970555
74.40749,0,-7.930993,-31.72397,-3.389407,0.8631614
74.41749,0,-7.494331,-29.97733,-3.68918,0.8262696
74.42749,0,-6.984365,-27.93746,-3.968554,0.7865841
